year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted
2015,7,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",105,22,7.54,0.62,2.13,0,11.72,3,0
2015,7,UA,United Air Lines Inc.,CMH,"Columbus, OH: Port Columbus International",53,9,4.03,0.81,1.91,0,2.25,0,0
2015,7,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",89,26,11.25,0,4.48,0,10.26,2,0
2015,7,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",126,30,8.88,1,3.15,0,16.97,2,1
2015,7,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",378,71,25.59,1.58,23.95,0,19.88,5,1
2015,7,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",50,14,1.63,0,4.22,0,8.15,1,0
2015,7,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",57,15,3.38,0.86,4.13,0,6.63,3,0
2015,7,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",114,25,9.28,2,0.64,0,13.08,1,0
2015,7,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",84,17,7.5,1.73,2.67,0,5.1,0,0
2015,7,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",114,23,8.61,1.2,2.56,0,10.63,0,0
2015,7,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",97,13,6.73,0,1.28,0,4.99,1,1
2015,7,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",60,15,6.84,0.11,0.03,0,8.02,0,0
2015,7,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",78,15,7.21,0,0.06,0,7.73,1,0
2015,7,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",121,26,9.7,0.64,5.2,0,10.46,1,1
2015,7,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",234,62,24.37,1.58,9.99,0,26.06,1,0
2015,7,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",56,15,3.37,0.25,4.68,0,6.7,0,0
2015,7,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",50,13,5.06,1.55,1.26,0,5.14,0,0
2015,7,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",79,29,12.94,0.96,3.69,0,11.41,1,2
2015,7,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",44,12,3.42,0,1.45,0,7.12,2,0
2015,7,UA,United Air Lines Inc.,PVD,"Providence, RI: Theodore Francis Green State",27,8,4.25,0,1.41,0,2.35,1,0
2015,7,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",117,42,20.48,2.78,5.91,0,12.83,4,0
2015,7,UA,United Air Lines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",24,3,1.75,0,0.46,0,0.79,0,0
2015,7,UA,United Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",13,0,0,0,0,0,0,0,0
2015,7,UA,United Air Lines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",31,18,10.81,0,2.44,0,4.76,0,0
2015,7,UA,United Air Lines Inc.,ITO,"Hilo, HI: Hilo International",31,8,4.12,0,1.29,0,2.58,0,0
2015,7,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",30,11,3.68,1,1.35,0,4.97,0,0
2015,7,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",6,3,1,0.35,1,0,0.65,1,0
2015,7,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",27,7,2.42,0,1.73,0,2.85,0,0
2015,7,UA,United Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",1,1,0.06,0,0,0,0.94,0,0
2015,8,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4641,930,306.27,34.97,292.11,1,295.65,34,7
2015,8,UA,United Air Lines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",31,16,10.2,0,1.68,1,3.11,0,0
2015,8,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",3967,824,228.18,42.89,261.92,0,291.01,40,3
2015,8,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1198,282,113.51,6.69,72.2,0.52,89.08,8,3
2015,8,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",347,69,27.47,1.86,17.14,1,21.53,0,0
2015,8,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5868,1114,343.15,31.6,341.69,3.24,394.31,56,23
2015,8,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",4912,849,306.23,40.46,203.79,0,298.52,36,32
2015,8,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2776,704,229.15,23.28,284.53,0,167.05,22,1
2015,8,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",361,88,41.18,5.89,12.24,0,28.69,1,3
2015,8,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",775,132,55.01,7.23,21.93,0,47.84,3,1
2015,8,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",1767,294,104.67,28.68,45.72,0,114.93,17,1
2015,8,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",331,72,27.16,3.36,15.32,0,26.16,2,2
2015,8,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1051,197,78.43,5.22,29.82,0,83.53,5,6
2015,8,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",4594,730,281.2,27.26,192.58,0,228.96,30,16
2015,8,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",74,28,12.74,0,2.45,0,12.81,1,0
2015,8,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",123,30,13.34,0.92,6.92,0,8.82,3,0
2015,8,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",104,21,10.92,0,4.99,0,5.09,1,0
2015,8,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",149,48,18.9,2.11,17.48,0,9.51,0,0
2015,8,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",776,162,37.11,6.91,75.85,0,42.13,14,4
2015,8,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",301,56,24.19,3.84,5.33,0.31,22.33,1,0
2015,8,UA,United Air Lines Inc.,KOA,"Kona, HI: Kona International Airport at Keahole",137,23,13.79,0,5.37,0,3.84,1,1
2015,8,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",340,74,28.98,3.44,10.24,0,31.33,0,0
2015,8,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",19,5,0.6,0.69,0.31,0,3.4,0,0
2015,8,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",124,16,9.09,1.28,2.43,0,3.19,0,0
2015,8,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",317,70,25.19,2.77,17.84,1,23.2,3,1
2015,8,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",369,86,31.83,3.05,21.13,0,29.99,0,2
2015,8,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Honolulu International",495,154,83.35,0.16,47.89,0,22.59,11,0
2015,8,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",924,228,97.55,4.03,61.84,0,64.58,4,4
2015,8,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",256,42,11.69,3.08,7.14,0,20.1,4,0
2015,8,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",182,35,13.99,0.17,8.82,0,12.02,3,0
2015,8,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",235,46,17.06,2.63,12.03,0,14.28,5,0
2015,8,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",921,245,85.55,10.03,74.96,0,74.46,1,0
2015,8,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",105,31,17.5,1.64,4.41,0,7.45,0,2
2015,8,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",563,134,48.08,4.66,23.77,0,57.49,1,1
2015,8,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",76,20,7.3,1.58,3.38,0,7.74,0,0
2015,8,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",201,39,17.96,0,10.8,0,10.24,1,0
2015,8,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",430,86,35.82,4.6,14.37,0,31.22,9,3
2015,8,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",43,13,5.49,0.33,0.08,0,7.1,1,0
2015,8,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",96,21,12.1,0,2.23,0,6.67,1,0
2015,8,UA,United Air Lines Inc.,BTV,"Burlington, VT: Burlington International",14,2,0.13,0,0.01,0,1.85,0,0
2015,8,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",258,48,20.23,4.21,5.37,0,18.19,3,1
2015,8,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",57,13,4.76,0.44,1.12,0,6.67,0,0
2015,8,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",580,118,52.85,7.07,15.12,0.8,42.17,0,0
2015,8,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",490,85,40.43,4.5,9.78,0,30.28,3,2
2015,8,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",100,20,8.39,0.55,3.86,0,7.21,2,1
2015,8,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",125,34,13.99,1,4.82,0.96,13.22,1,0
2015,8,UA,United Air Lines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",48,4,0.1,0,1.6,0,2.3,1,0
2015,8,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",472,126,54.99,6.03,25.28,0,39.69,2,5
2015,8,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",480,100,47.89,2.95,9.13,0,40.02,1,0
2015,8,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",105,29,10.28,0.82,7.44,0,10.46,0,0
2015,8,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",183,45,20.88,0.83,10.78,1,11.51,2,2
2015,8,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",376,73,30.02,3.95,11.64,0,27.4,1,0
2015,8,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",123,24,11.59,1.98,4.81,1,4.61,0,0
2015,8,UA,United Air Lines Inc.,CMH,"Columbus, OH: Port Columbus International",66,7,1.53,0,1.6,0,3.87,0,1
2015,8,UA,United Air Lines Inc.,ITO,"Hilo, HI: Hilo International",31,7,3.22,0,1.45,0,2.32,0,0
2015,8,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",117,21,6.33,0,2.59,0,12.08,0,0
2015,8,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",176,53,22.27,3.71,11.39,0,15.63,0,0
2015,8,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",30,9,4.67,0.06,1.27,0,3,0,0
2015,8,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",31,11,3.04,0,6.01,0,1.95,0,1
2015,8,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",103,24,8.74,0.75,5.86,0,8.65,0,0
2015,8,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",138,23,9.02,0.56,3.62,0,9.81,1,0
2015,8,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",378,56,23.73,0.82,19.23,0,12.21,1,2
2015,8,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",77,10,6.11,0,0.84,0,3.05,0,0
2015,8,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",49,10,4.19,1.5,0.86,0,3.45,0,0
2015,8,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",80,11,5.85,0.06,2,0,3.09,2,0
2015,8,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",35,12,2.38,1.31,2.91,0,5.39,0,0
2015,8,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",148,31,14.51,4.23,5.08,0,7.18,0,0
2015,8,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",80,12,5.84,0,4.18,0,1.98,1,0
2015,8,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",63,6,4.64,0,0,0,1.36,0,0
2015,8,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",62,17,7.68,1.68,5.57,0,2.07,1,0
2015,8,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",67,17,7.87,0.48,0.6,0,8.05,0,0
2015,8,UA,United Air Lines Inc.,PVD,"Providence, RI: Theodore Francis Green State",29,6,2.5,0.31,0.13,0,3.07,0,0
2015,8,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",69,16,5.01,1.21,2.96,0,6.82,0,0
2015,8,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",38,2,1.19,0,0.81,0,0,0,0
2015,8,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",52,12,5.44,0,0,0,6.56,0,0
2015,8,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",14,4,2.09,0,0.29,0,1.62,0,0
2015,8,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",43,6,1.01,0,0.2,0,4.8,0,0
2015,8,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",22,4,1.59,0,1.44,0,0.97,0,0
2015,8,UA,United Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",8,2,0,0.44,1.56,0,0,0,0
2015,8,UA,United Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",17,10,2.05,1.85,4.61,0,1.48,0,0
2015,1,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3672,706,212.88,13.02,208.81,1.97,269.32,67,12
2015,1,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",1459,322,111.66,4.12,65.39,1.47,139.36,6,0
2015,1,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",557,125,52.98,1.93,23.58,0,46.51,36,2
2015,1,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",399,89,33.24,0.35,14.38,0,41.02,3,0
2015,1,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",2282,434,149.09,2.85,74.67,0.19,207.21,43,1
2015,1,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",270,60,20.1,0.26,8.63,0,31,0,0
2015,1,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",722,164,59.61,4.81,31.28,0,68.3,51,4
2015,1,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",484,116,48.99,1.02,22.31,0,43.68,8,1
2015,1,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1232,198,60.06,3.87,11.69,0,122.39,35,5
2015,1,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5249,905,234.73,22.16,183.42,0,464.69,133,12
2015,1,WN,Southwest Airlines Co.,CAK,"Akron, OH: Akron-Canton Regional",331,69,16.02,1,6.37,0.92,44.69,7,0
2015,1,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",179,40,14.62,1.14,6.66,0,17.58,0,0
2015,1,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",326,81,30.39,4.32,9.77,0,36.52,3,0
2015,1,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",148,38,18.85,0.03,6.73,0,12.39,1,0
2015,1,WN,Southwest Airlines Co.,CMH,"Columbus, OH: Port Columbus International",787,180,72.74,3.4,33.93,0,69.93,10,1
2015,1,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",112,18,3.78,0.73,3.59,0,9.9,1,0
2015,1,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",4466,755,234.87,6.4,96.44,1.87,415.43,82,2
2015,1,WN,Southwest Airlines Co.,DAY,"Dayton, OH: James M Cox/Dayton International",145,41,19.72,0,5.28,0,16,1,0
2015,1,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1314,181,54,4.95,33.49,0,88.56,78,4
2015,1,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",4643,858,261.36,23.92,199.58,1.47,371.66,25,10
2015,1,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",89,25,4.31,1.38,3.55,0,15.76,1,0
2015,1,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",549,135,46.8,3.35,21.71,0,63.15,7,0
2015,1,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",67,14,5.79,0.95,1.52,0,5.74,0,0
2015,1,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",552,123,46.63,3.95,13.3,0,59.13,5,4
2015,1,WN,Southwest Airlines Co.,EWR,"Newark, NJ: Newark Liberty International",503,120,36.56,8.23,36.44,0,38.76,46,2
2015,1,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1733,288,104.14,8.84,48.76,0.55,125.72,20,0
2015,1,WN,Southwest Airlines Co.,FNT,"Flint, MI: Bishop International",133,19,8.01,0,1.34,0,9.65,0,0
2015,1,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",256,53,20.53,0,9.07,0,23.39,1,3
2015,1,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",203,49,14.94,0.31,9.71,0,24.04,4,0
2015,1,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",120,36,11.86,0.67,4.06,0,19.42,3,0
2015,1,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4255,769,243.52,6.52,138.59,0.76,379.62,80,4
2015,1,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",175,22,9.37,0,5.62,0,7.01,1,1
2015,1,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",205,41,11.11,0.03,8.01,0.78,21.07,4,1
2015,1,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",139,40,11.63,0.04,6.47,0,21.86,3,1
2015,1,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",826,171,56.96,0.42,25.8,0.06,87.76,7,3
2015,1,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",378,71,22.72,0,6.89,0,41.4,21,1
2015,1,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",340,89,29.14,0.24,11.75,0,47.88,1,1
2015,1,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",5982,978,236.71,31.16,176.47,1.52,532.14,41,5
2015,1,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3289,594,178.84,4.63,107.11,0.14,303.27,63,2
2015,1,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",202,28,9.12,0,4.5,0,14.38,7,3
2015,1,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",918,258,54.75,22.46,116.37,0,64.41,87,7
2015,1,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",211,51,20.92,0,8.09,0,21.98,2,0
2015,1,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International",286,58,20.04,2.59,4.8,0,30.57,8,0
2015,1,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1728,366,126.09,4.35,51.25,0,184.31,16,1
2015,1,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3362,593,182.73,10.72,135.4,0,264.15,48,2
2015,1,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6275,1131,305.97,34.72,286.57,2.75,501,206,63
2015,1,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",202,42,13.59,0.88,7.62,0,19.9,2,0
2015,1,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",325,62,27.1,0.43,10.21,0,24.27,16,1
2015,1,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",1122,229,62.86,1.89,58.38,0,105.86,28,7
2015,1,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",647,170,57.42,2.2,37.42,0.56,72.4,7,0
2015,1,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1553,274,97.15,3.61,48.86,0,124.37,11,6
2015,1,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",2802,451,114.86,4.16,33.56,0.73,297.68,39,1
2015,1,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",959,214,73.85,1.06,38.38,0,100.71,6,1
2015,1,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",349,71,29.12,1.26,12.2,0,28.42,17,0
2015,1,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",147,24,13.64,0,0.86,0,9.49,2,0
2015,1,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4783,855,258.44,33.9,181.1,3.5,378.05,25,1
2015,1,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",732,154,52.88,3.63,24.61,0,72.88,11,1
2015,1,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",66,13,4.56,0,1.81,0,6.63,0,2
2015,1,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",497,93,32.57,2.86,13.89,0,43.69,33,6
2015,1,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",67,15,5.19,0.37,1.18,0,8.26,3,0
2015,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",765,158,56.73,1.9,23.52,0.59,75.26,5,0
2015,1,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",119,27,12.42,0,1.54,0,13.04,0,0
2015,1,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",505,83,22.81,0.19,3.8,0,56.2,0,0
2015,1,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",178,44,22.82,0.54,7,0,13.64,2,0
2015,1,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",829,149,65.58,2.44,33.37,0,47.61,6,0
2015,1,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2721,504,141.03,6.51,58.49,0.68,297.29,22,1
2015,1,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1189,306,113.53,1.54,73.31,0,117.62,5,2
2015,1,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville International-Standiford Field",328,70,28.69,1.14,16.64,0,23.53,2,0
2015,1,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",789,176,65.96,1,31.46,0,77.58,1,2
2015,1,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1245,288,64.89,14.84,83.29,0,124.98,45,4
2015,1,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",1869,305,82.33,11.02,27.4,0,184.24,39,6
2015,1,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",290,71,28.71,1.26,13.18,0,27.86,0,0
2015,1,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",815,187,78.58,0,17.67,0,90.75,2,0
2015,1,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",1816,326,94.26,3.14,31.87,0.79,195.93,11,8
2015,1,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1435,186,48.96,0.73,26.63,0,109.68,17,0
2015,1,WN,Southwest Airlines Co.,STL,"St. Louis, MO: Lambert-St. Louis International",2418,451,149.21,0.91,75.29,0,225.59,43,1
2015,1,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2320,380,129.67,6.51,80.35,0.32,163.14,28,0
2015,1,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",379,101,42.57,0,9.53,0,48.9,2,0
2015,1,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",385,76,31.74,0.71,8.93,0,34.62,1,0
